Speaker_code	Hometown	Sex	Age_1	Clan	Sub_clan	Orator	Token_ID	Word	Word_class	Nasal_drop	Fol_seg	Tense	Subj_person	Syllabicity	Word_class	Genre
WKS	Limol	M	46-61	Dd?liag	Wedag		25	donya?n	verb	0	C	rem		2	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		26	dowansega?n	verb	n	#	rem		4	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		27	gogon	verb	0	C	rem		2	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		28	gungmaeya?n	verb	n	C	rem		3	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		29	dalla?n	verb	n	C	rem		2	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		30	gokakala?n	verb	n	##	rem		4	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		31	ka?ttnan	verb	n	V	inf		2	infinitive	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		32	gogna?n	verb	n	C	rem		2	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		33	gonta?mona?n	verb	n	V	rem		4	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		34	allan	verb	0	##	prs		2	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		35	dalla?n	verb	n	V	rem		2	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		36	deyanda?ra?n	verb	0	C	rem		4	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		37	deyanda?ra?n	verb	n	C	rem		4	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		38	da?gnega?n	verb	n	C	rem		3	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		39	da?gnega?n	verb	n	C	rem		3	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		40	gogon	verb	n	##	rem		2	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		41	gogon	verb	n	V	rem		2	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		43	dindugma?llna?n	verb	n	#	rem		4	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		44	duduna?n	verb	n	C	rem		3	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		45	dindugma?llna?n	verb	n	##	rem		4	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		46	gogon	verb	0	V	rem		3	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		47	da?ga?na?n	verb	0	V	rem		3	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		48	ga?nyan	verb	n	V	prs		2	copula	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		49	ga?nyan	verb	n	C	prs		2	copula	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		50	ga?nyan	verb	0	C	prs		2	copula	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		51	agan	verb	0	##	rec		2	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		52	bowansega?n	verb	n	V	fut		4	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		53	balla?n	verb	n	##	fut		2	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		54	gogon	verb	0	V	rem		2	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		55	nallan	verb	n	C	rec		2	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		56	agan	verb	0	C	rec		2	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		57	na?gnegan	verb	n	C	rec		3	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		58	indugan	verb	0	C	rec		3	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		59	da?gnega?n	verb	0	C	rem		3	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		60	dalla?n	verb	n	C	rem		2	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		61	gongttaga?n	verb	n	V	rem		3	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		63	angesan	verb	0	##	rec		2	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		64	da?gnega?n	verb	n	C	rem		3	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		65	da?gaga?n	verb	0	##	rem		3	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		66	dan	verb	0	V	prs		1	copula	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		67	dan	verb	0	C	prs		1	copula	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		68	gotongoenegna?n	verb	n	C	rem		5	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		69	gotongoenegna?n	verb	n	C	rem		5	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		72	gongesa?n	verb	n	C	rem		3	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		73	ainin	verb	n	C	prs		2	copula	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		74	balla?n	verb	n	##	fut		2	lexical	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		1	yaonenega?n	verb	n	V	rec		4	lexical	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		5	nongon	verb	n	C	rec		2	lexical	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		6	dan	verb	n	##	prs		1	copula	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		7	beyarna?n	verb	n	C	fut		3	lexical	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		1	giddollnen	verb	n	V	inf		3	infinitive	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		2	dan	verb	0	##	prs		1	copula	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		3	gogon	verb	n	##	rem		2	auxiliary	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		4	daden	verb	n	C	prs		2	copula	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		5	daden	verb	n	##	prs		2	copula	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		7	daden	verb	n	##	prs		2	copula	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		8	dan	verb	0	V	prs		1	copula	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		11	deyasinega?n	verb	n	##	rem		5	lexical	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		12	deyangisnega?n	verb	n	V	rem		5	lexical	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		13	giddollnen	verb	n	V	inf		3	infinitive	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		14	eran	verb	0	##	prs		2	auxiliary	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		15	dronen	verb	n	V	inf		2	infinitive	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		17	ngasnen	verb	n	V	inf		2	infinitive	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		18	deyasinega?n	verb	n	V	rem		5	lexical	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		20	gogeza?na?n	verb	n	V	rem		4	lexical	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		21	gogon	verb	n	##	rem		2	auxiliary	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		22	bognega?n	verb	n	##	fut		3	auxiliary	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		24	dan	verb	0	##	prs		1	copula	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		25	dan	verb	n	##	prs		1	copula	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		27	bogon	verb	n	##	fut		2	auxiliary	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		30	eran	verb	0	##	prs		2	auxiliary	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		32	bagirna?n	verb	0	##	fut		3	lexical	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		36	daeben	verb	n	##	prs		2	copula	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		37	dan	verb	n	C	prs		1	copula	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		40	bagirna?n	verb	0	V	fut		3	lexical	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		41	bagirna?n	verb	n	##	fut		3	lexical	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		43	gogon	verb	n	##	rem		2	auxiliary	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		44	gogon	verb	n	##	rem		2	auxiliary	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		46	biwenya?n	verb	n	##	fut		3	lexical	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		51	dan	verb	0	V	prs		1	copula	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		52	gotbawa?n	verb	n	C	rem		3	lexical	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		53	ga?nyan	verb	0	C	prs		2	copula	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		54	allan	verb	n	V	prs		2	auxiliary	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		55	eran	verb	0	V	prs		2	auxiliary	Kawa
WKS	Limol	M	46-61	Dd?liag	Wedag		56	gogeza?nma?llna?n	verb	n	C	rem		5	lexical	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		1	wa?dda?llmaman	verb	n	C	rec		4	lexical	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		2	dan	verb	0	V	prs		1	copula	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		3	dan	verb	0	V	prs		1	copula	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		4	wa?dda?llmaman	verb	0	C	rec		4	lexical	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		5	na?ttkaeyan	verb	n	C	rec		3	lexical	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		6	gollaeballa?n	verb	n	V	rem		4	lexical	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		7	oknen	verb	n	V	inf		2	infinitive	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		8	wa?dda?llmaman	verb	n	##	rec		4	lexical	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		9	ngasnen	verb	n	V	inf		2	infinitive	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		10	dan	verb	0	C	prs		1	copula	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		11	dan	verb	n	##	prs		1	copula	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		13	dan	verb	0	##	prs		1	copula	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		15	angkaemaman	verb	n	C	rec		4	lexical	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		5	allan	verb	0	C	prs		2	auxiliary	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		6	beyakomnega?n	verb	n	C	fut		5	lexical	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		7	mudan	verb	n	C	prs		2	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		9	bongkaka?ga?n	verb	0	C	fut		4	lexical	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		11	ma?ttnan	verb	n	V	inf		2	infinitive	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		12	mudan	verb	0	C	prs		2	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		14	pa?naenen	verb	n	V	inf		3	infinitive	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		15	ibnin	verb	n	V	inf		2	infinitive	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		17	Endan	verb	n	C	prs		2	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		18	allan	verb	n	V	prs		2	auxiliary	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		19	nga?llba?n	verb	n	V	prs		2	infinitive	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		20	eran	verb	n	V	prs		2	auxiliary	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		21	allan	verb	n	V	prs		2	auxiliary	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		22	allan	verb	0	##	prs		2	auxiliary	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		23	allan	verb	n	V	prs		2	auxiliary	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		24	aenen	verb	n	C	prs		2	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		25	aenen	verb	n	#	prs		2	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		26	daden	verb	n	##	prs		2	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		28	natrama?n	verb	0	C	rec		3	lexical	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		29	dan	verb	0	##	prs		1	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		30	dan	verb	0	C	prs		1	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		36	daden	verb	n	##	prs		2	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		37	baemba?ga?n	verb	n	V	fut		3	lexical	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		38	dan	verb	0	V	prs		1	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		39	aenen	verb	n	C	prs		2	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		41	mudan	verb	0	#	prs		2	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		43	mudan	verb	0	C	prs		2	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		44	dan	verb	n	C	prs		1	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		45	naga?n	verb	n	C	fut		2	auxiliary	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		46	na?lltaman	verb	n	#	rec		3	lexical	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		47	agan	verb	n	V	rec		2	auxiliary	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		48	deyantemenynegna?n	verb	n	C	rem		6	lexical	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		49	nga?llba?n	verb	n	V	prs		2	infinitive	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		51	beyagnega?n	verb	0	#	fut		4	auxiliary	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		52	dan	verb	0	##	prs		1	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		53	beyangesa?n	verb	n	#	fut		4	lexical	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		54	dan	verb	0	#	prs		1	copula	Kawa
AKK	Malam	F	46-61	Dd?liag	Bodenang		55	dan	verb	0	#	prs		1	copula	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		1	dan	verb	n	##	prs		1	copula	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		5	aenen	verb	n	#	prs		2	copula	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		6	dan	verb	0	#	prs		1	copula	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		7	yaran	verb	0	#	rec		2	auxiliary	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		8	agan	verb	n	##	rec		2	auxiliary	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		9	da?pa?dda?n	verb	n	V	rem		3	lexical	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		10	gognega?n	verb	n	C	rem		3	auxiliary	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		11	deyara?n	verb	n	##	rem		3	lexical	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		14	ibnin	verb	n	V	inf		2	infinitive	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		15	allan	verb	0	C	prs		2	auxiliary	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		16	agnan	verb	n	V	rec		2	auxiliary	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		17	allan	verb	n	##	prs		2	auxiliary	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		19	ngasnen	verb	n	V	inf		2	infinitive	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		20	deyara?n	verb	n	#	rem		3	lexical	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		21	ngasnen	verb	n	V	inf		2	infinitive	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		23	dan	verb	0	#	prs		1	copula	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		24	agan	verb	n	V	rec		2	auxiliary	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		25	gongtta?ga?n	verb	n	C	rem		3	lexical	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		27	ma?ttnan	verb	n	V	inf		2	infinitive	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		28	gobllaba?n	verb	n	C	rem		3	lexical	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		29	allan	verb	0	V	prs		2	auxiliary	Kawa
WGG	Limol	F	46-61	Yamkong	Bozrobag		30	eran	verb	0	C	prs		2	auxiliary	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		7	gognega?n	verb	n	V	rem		3	auxiliary	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		8	gognega?n	verb	n	C	rem		3	auxiliary	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		9	gontemenynega?n	verb	n	C	rem		5	lexical	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		10	gognega?n	verb	n	C	rem		3	auxiliary	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		11	gombllowa?n	verb	n	V	rem		3	lexical	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		13	gogenega?n	verb	n	C	rem		4	lexical	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		14	gobllaba?n	verb	n	C	rem		3	lexical	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		16	dan	verb	0	#	prs		1	copula	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		17	gombllowa?n	verb	n	C	rem		3	lexical	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		19	gogenega?n	verb	n	C	rem		4	lexical	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		20	gogenega?n	verb	n	V	rem		4	lexical	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		2	deyanga?llba?n	verb	n	V	rem		4	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		3	dan	verb	0	##	prs		1	copula	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		5	goba?lla?n	verb	0	V	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		9	gogeza?na?n	verb	n	C	rem		4	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		10	gogon	verb	n	C	rem		2	auxiliary	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		11	gottama?na?n	verb	n	##	rem		4	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		12	dan	verb	n	C	prs		1	copula	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		13	endan	verb	n	#	prs		2	copula	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		14	aingguiyan	verb	n	##	rec		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		15	dinduga?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		16	da?nga?llba?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		17	da?nga?llba?n	verb	n	C	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		18	dipnura?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		19	da?gaga?n	verb	n	#	rem		3	auxiliary	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		20	dinduga?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		21	gongosa?n	verb	n	C	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		22	guturwama?n	verb	n	##	rem		4	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		23	da?nga?llba?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		24	dalla?n	verb	n	C	rem		2	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		25	dupolla?n	verb	n	C	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		26	dipnura?n	verb	n	C	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		27	gongosa?n	verb	n	C	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		28	daden	verb	n	V	prs		2	copula	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		29	guturwama?n	verb	0	##	rem		4	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		30	da?nga?llba?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		31	gollowa?n	verb	n	C	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		33	gogon	verb	n	##	rem		2	auxiliary	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		34	gogna?n	verb	n	##	rem		2	auxiliary	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		36	gogon	verb	n	##	rem		2	auxiliary	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		37	gongllba?na?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		38	gongkama?n	verb	n	#	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		39	gogezena?n	verb	n	C	rem		4	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		40	dinduga?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		41	Dingkuinma?llnega?n	verb	n	C	rem		5	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		42	dongkollma?lla?n	verb	n	C	rem		4	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		43	da?ngkama?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		44	gozena?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		45	da?plena?n	verb	n	C	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		46	da?nynegna?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		48	gogon	verb	n	##	rem		2	auxiliary	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		5	ga?nyan	verb	n	##	prs		2	copula	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		7	goga?n	verb	n	##	rem		2	auxiliary	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		8	da?nga?lla?ba?n	verb	n	C	rem		4	lexical	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		10	dangesa?n	verb	n	##	rem		3	lexical	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		11	dagirna?n	verb	0	##	rem		3	lexical	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		12	gotarna?n	verb	n	##	rem		3	lexical	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		13	gotara?n	verb	n	C	rem		3	lexical	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		14	wotaran	verb	0	##	rec		3	lexical	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		15	gotara?n	verb	n	C	rem		3	lexical	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		16	wotaran	verb	n	##	rec		3	lexical	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		17	yununin	verb	n	V	inf		3	infinitive	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		18	dan	verb	0	C	prs		1	copula	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		19	yununin	verb	n	V	inf		3	infinitive	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		20	allan	verb	0	##	prs		2	auxiliary	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		21	goga?n	verb	n	##	rem		2	auxiliary	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		22	yununin	verb	n	V	inf		3	infinitive	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		23	dan	verb	0	#	prs		1	copula	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		24	dan	verb	0	C	prs		1	copula	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		25	gogna?n	verb	n	C	rem		2	auxiliary	Narrative
WGG	Limol	F	46-61	Yamkong	Bozrobag		26	dangesa?n	verb	n	##	rem		3	lexical	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		15	dan	verb	n	##	prs		1	copula	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		26	aenen	verb	n	#	prs		2	copula	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		28	dan	verb	n	##	prs		1	copula	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		42	dan	verb	0	##	prs		1	copula	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		50	eran	verb	n	V	prs		2	auxiliary	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		52	eran	verb	n	##	prs		2	auxiliary	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		53	eran	verb	n	V	prs		2	auxiliary	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		56	dibenya?n	verb	n	##	rem		3	lexical	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		57	diwenya?n	verb	n	##	rem		3	lexical	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		58	da?gaga?n	verb	0	C	rem		3	auxiliary	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		59	dibenya?n	verb	n	C	rem		3	lexical	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		60	Gottamana?n	verb	n	##	rem		4	lexical	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		61	gomaema?n	verb	n	C	rem		3	lexical	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		62	gognega?n	verb	n	##	rem		3	auxiliary	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		64	ibenen	verb	n	V	inf		3	infinitive	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		66	wa?ttama?nan	verb	n	C	rec		4	lexical	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		68	ba?wensa?gma?llna?n	verb	n	V	fut		5	lexical	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		69	bagirna?n	verb	n	##	fut		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		6	gonga?llba?n	verb	n	C	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		7	mudan	verb	0	V	prs		2	copula	Narrative
